"Name","Element Type","Synergy Group","Keywords","Design Status","Cost","Summary / Player Text","[Order] Effects","[Order] BaseCost / Min / Max","[Form] Placement","[Form] Tile Pattern","[Form] Tile Modifiers","[Form] Conditional Effects","[Form] Moves Player?","[Passive] Trigger","[Passive] Target","[Passive] Value Source","[Passive] Effect(s)","[Passive] Status / Card-Keyword Condition","[Overlay] Keyword Grant / Strip","[Cmdr] Active Effect(s)","[Cmdr] Active Area / Targeting","[Cmdr] Uses per Battle","Synergy Notes / Combos","Design Notes / TODO"
"Blazing","Order","Damage over Time","Strike, Burn (auto)","Implemented","1","Deal 3 dmg twice, then apply 2 Burn","Strike 3 x2; Status Burn 2","1 / 0 / 10","","","","","","","","","","","","","","","Scales with Burn-spread formations and DoT boons","Real asset - example row"
"Stunning","Order","Control / CC","Strike, Debuff (auto)","Implemented","2","Apply 1 Stun, then deal 2 dmg","Status Stunned 1; Strike 2","2 / 0 / 10","","","","","","","","","","","","","","","Lock a target before a payoff turn","Real asset - example row"
"Cross","Formation","General / Value","(none added)","Implemented","+0","Strikes a + pattern; center bears full force","","","CenteredOnPlayer","(0,0) center; (0,1)(0,-1)(-1,0)(1,0)","center tile: Multiply x2","","No","","","","","","","","","","","Real asset - example row"
"Arc","Formation","General / Value","(none added)","Implemented","+1","A sweeping curve that catches the flanks","","","DirectionalFromPlayer","(-1,0)(-1,1)(0,1)(1,1)(1,0)  [author facing +y]","(none)","","No","","","","","","","","","","","Real asset - example row"
"Heart Shot","Formation","Precision / Crit","(none added)","Implemented","+0","1 tile ahead; double damage on Strikes","","","DirectionalFromPlayer","(0,1)","Multiply x2 (requires keyword: Strike)","","No","","","","","","","","","","Keyword-gated boost; does nothing for non-Strike Orders","Real asset - example row"
"Vampiric","Boon","Guard / Sustain","(filter optional)","Idea","(reward)","Heal for half the damage you deal with Strikes","","","","","","","","OnStrike","Self","HalfTriggerAmount","Heal (value from trigger)","","","","","","Multi-hit Orders heal repeatedly","EXAMPLE - verify vs real asset"
"Iron Skin","Boon","Guard / Sustain","(n/a)","Idea","(reward)","+10 Max HP for all units","","","","","","","","StatModifier","","","statType=MaxHealth, statValue=+10","","","","","","","EXAMPLE - StatModifier uses statType/statValue, no effects list"
"Noxious","Boon","Damage over Time","(n/a)","Idea","(reward)","When you apply Poison or Burn, deal 2 dmg to all enemies","","","","","","","","OnStatusApplied","AllEnemies","Fixed","Strike 2","statusCondition=AnyOf {Poison, Burn}","","","","","Anchor of a DoT build","EXAMPLE"
"Projectileify","Boon","Precision / Crit","overlay","Idea","(reward)","All your Strikes count as Projectiles","","","","","","","","","","","","","filter: Strike -> grant: Projectile","","","","Turns on Projectile-gated formations/boons","EXAMPLE - keyword overlay, no PassiveEffect"
"Glacial Warden","Commander","Control / CC","overlay (optional)","Idea","(unlock)","Master of slowing and locking down the field","","","","","","","","OnCardPlay","StrikeTarget","Fixed","Status Slow 1","requiredCardKeywords = {Debuff}","","Strike 6; Status Stunned 1","Area = a Formation asset (blank = all enemies)","1","","EXAMPLE - verify vs real asset"
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
